id,alias,name,image_url,is_closed,url,review_count,categories,rating,latitude,longitude,distance,address,price,is_delivery,is_pickup,category
dpHm--c8YQH0gEigidWxFQ,robinson-nature-center-columbia,Robinson Nature Center,https://s3-media2.fl.yelpcdn.com/bphoto/8kupNJHf4U9_zyRBmd7d4A/o.jpg,False,https://www.yelp.com/biz/robinson-nature-center-columbia?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,15,"Parks, Hiking",4.0,39.1901580451451,-76.8948900327086,17078.59881607672,"6692 Cedar Ln Columbia, MD 21044",,False,False,parks
s4b4GDjYTvInLdXT34_zfA,baltimore-holocaust-memorial-park-baltimore,Baltimore Holocaust Memorial Park,https://s3-media1.fl.yelpcdn.com/bphoto/p2EGvrVmc8S8Dd5VIIIMJQ/o.jpg,False,https://www.yelp.com/biz/baltimore-holocaust-memorial-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,7,"Landmarks & Historical Buildings, Parks",4.5,39.2878860437317,-76.6084814071655,9878.197136559811,"E Lombard St Baltimore, MD 21202",,False,False,parks
UyJyLEfxsLQn_Hi5-tPGBA,fairland-recreational-park-burtonsville,Fairland Recreational Park,https://s3-media1.fl.yelpcdn.com/bphoto/L0TKPtXAPkLC2QWDuIVjSA/o.jpg,False,https://www.yelp.com/biz/fairland-recreational-park-burtonsville?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,10,"Parks, Hiking, Tennis",4.5,39.0881388912968,-76.9305440996627,26197.109196460522,"3928 Greencastle Rd Burtonsville, MD 20866",,False,False,parks
UeC2q9aU5T6dILpU55m0Sw,riverside-park-baltimore,Riverside Park,https://s3-media2.fl.yelpcdn.com/bphoto/0phZK_W-ub7anyL3xy0Lvw/o.jpg,False,https://www.yelp.com/biz/riverside-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,10,Parks,4.0,39.2695503,-76.6066437,9355.258256162972,"1800 Covington St Baltimore, MD 21230",,False,False,parks
HKAhFwofi3a2oo4uW24HbQ,bwi-bike-trail-linthicum-heights,BWI Bike Trail,https://s3-media3.fl.yelpcdn.com/bphoto/qUQIHs1oCFVdSGMwXn8pIg/o.jpg,False,https://www.yelp.com/biz/bwi-bike-trail-linthicum-heights?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,10,Parks,4.0,39.1997604,-76.6556702,7876.601962979154,"595 Camp Meade Rd Linthicum Heights, MD 21090",,False,False,parks
88bgH_1vWycTy9bTjRUUwg,double-rock-park-baltimore,Double Rock Park,https://s3-media1.fl.yelpcdn.com/bphoto/w4H2dTfRIC-cv4rqZN58sw/o.jpg,False,https://www.yelp.com/biz/double-rock-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,7,"Parks, Playgrounds",4.5,39.372063,-76.526477,20844.13670915418,"8211 Glen Rd Baltimore, MD 21234",,False,False,parks
Lg7LkHZNrH9GtW1Px2mufA,blandair-regional-park-columbia-3,Blandair Regional Park,https://s3-media1.fl.yelpcdn.com/bphoto/3gTEd8Uy5dl--gHeeJwmQg/o.jpg,False,https://www.yelp.com/biz/blandair-regional-park-columbia-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,9,Parks,4.0,39.2114944,-76.8348465,11484.708755038833,"5750 Oakland Mills Rd Columbia, MD 21046",,False,False,parks
VBM4XOTnCix--cfhbgS-OQ,friends-of-patterson-park-baltimore,Friends of Patterson Park,https://s3-media2.fl.yelpcdn.com/bphoto/YEgTqO40KwxANPcTG9c-vA/o.jpg,False,https://www.yelp.com/biz/friends-of-patterson-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,10,Parks,4.0,39.290962,-76.584513,11923.945380695972,"27 S Patterson Park Ave Baltimore, MD 21231",,False,False,parks
M11_M46FvIpXiWGFAqm44g,linthicum-park-linthicum-heights,Linthicum Park,https://s3-media3.fl.yelpcdn.com/bphoto/5RPn5tVbGPK3Fm4UIQSafA/o.jpg,False,https://www.yelp.com/biz/linthicum-park-linthicum-heights?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,6,"Parks, Playgrounds",4.5,39.2018318,-76.6502609,8060.764548231901,"306 Benton Ave Linthicum Heights, MD 21090",,False,False,parks
zIak6UiUHspNCvNsUaWocw,meadowood-regional-park-timonium,Meadowood Regional Park,https://s3-media3.fl.yelpcdn.com/bphoto/eB1afUWONT1eoZiC-UIC4g/o.jpg,False,https://www.yelp.com/biz/meadowood-regional-park-timonium?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,10,Parks,4.0,39.417657048225,-76.672841114384,18570.241978208924,"10650 Falls Rd Timonium, MD 21093",,False,False,parks
yhc92pcJiihTzOwNvxIxZA,northwest-regional-park-owings-mills,Northwest Regional Park,https://s3-media2.fl.yelpcdn.com/bphoto/QlwjwopvS4DuMlzk5nNEgg/o.jpg,False,https://www.yelp.com/biz/northwest-regional-park-owings-mills?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,7,Parks,4.0,39.3940468,-76.8298264,18282.162092957435,"4515 Deer Park Rd Owings Mills, MD 21117",,False,False,parks
Gwt1_Xw32GT5vYXvo0fghw,canton-dog-park-baltimore,Canton Dog Park,https://s3-media2.fl.yelpcdn.com/bphoto/wCEukXfwWJEClGEgJjOk6w/o.jpg,False,https://www.yelp.com/biz/canton-dog-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,11,Dog Parks,3.5,39.278321787715,-76.5700399875641,12714.208144432332,"3221 Toone St Baltimore, MD 21224",,False,False,parks
kuw0q72JvcKdo05O7FeiRQ,carrie-murray-nature-center-baltimore,Carrie Murray Nature Center,https://s3-media2.fl.yelpcdn.com/bphoto/ZPewwbrsOG1JwvH_DK9s0g/o.jpg,False,https://www.yelp.com/biz/carrie-murray-nature-center-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,4,"Parks, Recreation Centers, Community Gardens",5.0,39.30807,-76.696578,6229.534855829845,"1901 Ridgetop Rd Baltimore, MD 21207",,False,False,parks
orbrvQ7VSUAPd8JhXnIGVQ,granville-gude-park-and-lakehouse-laurel,Granville Gude Park & Lakehouse,https://s3-media1.fl.yelpcdn.com/bphoto/UDAM7iDOJ-0wwN2FhWt1LA/o.jpg,False,https://www.yelp.com/biz/granville-gude-park-and-lakehouse-laurel?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,8,"Skate Parks, Lakes, Dog Parks",4.0,39.090454,-76.86232,22181.61247328545,"8300 Mulberry St Laurel, MD 20707",,False,False,parks
AltF_-wZ1L2OApegaaCtLw,burba-lake-fort-meade,Burba Lake,https://s3-media2.fl.yelpcdn.com/bphoto/aXW61x1nAUf--JzUlMoqOg/o.jpg,False,https://www.yelp.com/biz/burba-lake-fort-meade?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,7,"Lakes, Parks",4.0,39.0958251953125,-76.7345733642578,17649.199631197098,"1-3 Rose St Fort Meade, MD 20755",,False,False,parks
gwvtpu6fWf5ZfSOD4EtWvw,west-shore-park-baltimore,West Shore Park,https://s3-media3.fl.yelpcdn.com/bphoto/QmNifNX9MF4fklx0bcrp1Q/o.jpg,False,https://www.yelp.com/biz/west-shore-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,6,Parks,4.0,39.283911,-76.6122758,9411.380483681352,"401 Light St Baltimore, MD 21202",,False,False,parks
3_DvPbN1XFz_o-74HdJrxw,lake-waterford-park-pasadena,Lake Waterford Park,https://s3-media2.fl.yelpcdn.com/bphoto/DHz2gpthXe02sxVZ-bUN_w/o.jpg,False,https://www.yelp.com/biz/lake-waterford-park-pasadena?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,13,"Lakes, Playgrounds, Parks",3.0,39.112233,-76.557702,20741.81834001114,"830 E Pasadena Rd Pasadena, MD 21122",,False,False,parks
TfJb5Ylx94WIKDcx5Ld3CQ,columbia-dogpark-columbia,Columbia DogPark,https://s3-media4.fl.yelpcdn.com/bphoto/qptJFflbZlMEIrRqRa8frA/o.jpg,False,https://www.yelp.com/biz/columbia-dogpark-columbia?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,9,Dog Parks,3.5,39.22595,-76.8914999,15359.67216762889,"5901 Rivendell Ln Columbia, MD 21044",,False,False,parks
6TOptTy122m5xzNZiNbUPw,james-w-rouse-memorial-deck-at-round-falls-baltimore,James W Rouse Memorial Deck At Round Falls,https://s3-media1.fl.yelpcdn.com/bphoto/pgI1WrErxmPUzvafHw7fDA/o.jpg,False,https://www.yelp.com/biz/james-w-rouse-memorial-deck-at-round-falls-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,4,Parks,4.5,39.3211649,-76.6298187,10417.891225161009,"2948 Falls Rd Baltimore, MD 21211",,False,False,parks
YCT0CtsSGMypwtv0X5eahw,maryland-city-park-laurel,Maryland City Park,https://s3-media2.fl.yelpcdn.com/bphoto/wexiicSaLP2CsRhxZaOV4g/o.jpg,False,https://www.yelp.com/biz/maryland-city-park-laurel?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,10,Parks,3.5,39.0729695803357,-76.8299674987793,22437.026098383743,"565 Brock Bridge Rd Laurel, MD 20724",,False,False,parks
